,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
179,./../datasets/Kligler/shadow_image/natiCSY04_17.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_17.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_17.jpg,./../datasets/Kligler/background_color_image/natiCSY04_17.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_17.csv
180,./../datasets/Kligler/shadow_image/natiCSY05_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_01.jpg,./../datasets/Kligler/background_color_image/natiCSY05_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_01.csv
181,./../datasets/Kligler/shadow_image/natiCSY05_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_02.jpg,./../datasets/Kligler/background_color_image/natiCSY05_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_02.csv
182,./../datasets/Kligler/shadow_image/natiCSY05_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_03.jpg,./../datasets/Kligler/background_color_image/natiCSY05_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_03.csv
183,./../datasets/Kligler/shadow_image/natiCSY05_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_04.jpg,./../datasets/Kligler/background_color_image/natiCSY05_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_04.csv
184,./../datasets/Kligler/shadow_image/natiCSY05_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_05.jpg,./../datasets/Kligler/background_color_image/natiCSY05_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_05.csv
185,./../datasets/Kligler/shadow_image/natiCSY05_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_06.jpg,./../datasets/Kligler/background_color_image/natiCSY05_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_06.csv
186,./../datasets/Kligler/shadow_image/natiCSY05_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_07.jpg,./../datasets/Kligler/background_color_image/natiCSY05_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_07.csv
187,./../datasets/Kligler/shadow_image/natiCSY05_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_08.jpg,./../datasets/Kligler/background_color_image/natiCSY05_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_08.csv
188,./../datasets/Kligler/shadow_image/natiCSY05_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_09.jpg,./../datasets/Kligler/background_color_image/natiCSY05_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_09.csv
189,./../datasets/Kligler/shadow_image/natiCSY05_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_10.jpg,./../datasets/Kligler/background_color_image/natiCSY05_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_10.csv
190,./../datasets/Kligler/shadow_image/natiCSY05_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_11.jpg,./../datasets/Kligler/background_color_image/natiCSY05_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_11.csv
191,./../datasets/Kligler/shadow_image/natiCSY05_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_12.jpg,./../datasets/Kligler/background_color_image/natiCSY05_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_12.csv
