,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
4005,../datasetss/SDSRD/train/shadow_image/D0638M009C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0638M009C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0638M009C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0638M009C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0638M009C01N00013.csv
4006,../datasetss/SDSRD/train/shadow_image/D0638M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0638M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0638M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0638M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0638M010C01N00013.csv
4007,../datasetss/SDSRD/train/shadow_image/D0639M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0639M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0639M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0639M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0639M001C01N00013.csv
4008,../datasetss/SDSRD/train/shadow_image/D0639M003C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0639M003C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0639M003C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0639M003C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0639M003C01N00013.csv
4009,../datasetss/SDSRD/train/shadow_image/D0639M010C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0639M010C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0639M010C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0639M010C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0639M010C01N00002.csv
4010,../datasetss/SDSRD/train/shadow_image/D0639M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0639M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0639M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0639M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0639M010C01N00013.csv
4011,../datasetss/SDSRD/train/shadow_image/D0640M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0640M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0640M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0640M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0640M001C01N00013.csv
4012,../datasetss/SDSRD/train/shadow_image/D0640M002C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0640M002C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0640M002C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0640M002C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0640M002C01N00013.csv
4013,../datasetss/SDSRD/train/shadow_image/D0640M003C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0640M003C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0640M003C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0640M003C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0640M003C01N00012.csv
4014,../datasetss/SDSRD/train/shadow_image/D0640M009C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0640M009C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0640M009C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0640M009C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0640M009C01N00002.csv
4015,../datasetss/SDSRD/train/shadow_image/D0640M009C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0640M009C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0640M009C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0640M009C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0640M009C01N00013.csv
4016,../datasetss/SDSRD/train/shadow_image/D0640M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0640M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0640M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0640M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0640M010C01N00013.csv
4017,../datasetss/SDSRD/train/shadow_image/D0640M012C01N00003.png,../datasetss/SDSRD/train/shadowfree_image/D0640M012C01N00003.png,../datasetss/SDSRD/train/shadow_matte/D0640M012C01N00003.png,../datasetss/SDSRD/train/background_color_image/D0640M012C01N00003.png,../datasetss/SDSRD/train/background_color_csv/D0640M012C01N00003.csv
4018,../datasetss/SDSRD/train/shadow_image/D0641M001C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0641M001C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0641M001C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0641M001C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0641M001C01N00012.csv
4019,../datasetss/SDSRD/train/shadow_image/D0641M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0641M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0641M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0641M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0641M001C01N00013.csv
4020,../datasetss/SDSRD/train/shadow_image/D0641M003C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0641M003C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0641M003C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0641M003C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0641M003C01N00012.csv
4021,../datasetss/SDSRD/train/shadow_image/D0641M003C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0641M003C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0641M003C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0641M003C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0641M003C01N00013.csv
4022,../datasetss/SDSRD/train/shadow_image/D0641M009C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0641M009C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0641M009C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0641M009C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0641M009C01N00002.csv
4023,../datasetss/SDSRD/train/shadow_image/D0641M009C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0641M009C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0641M009C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0641M009C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0641M009C01N00013.csv
4024,../datasetss/SDSRD/train/shadow_image/D0641M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0641M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0641M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0641M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0641M010C01N00013.csv
4025,../datasetss/SDSRD/train/shadow_image/D0642M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0642M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0642M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0642M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0642M001C01N00013.csv
4026,../datasetss/SDSRD/train/shadow_image/D0642M003C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0642M003C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0642M003C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0642M003C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0642M003C01N00013.csv
4027,../datasetss/SDSRD/train/shadow_image/D0642M008C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0642M008C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0642M008C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0642M008C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0642M008C01N00002.csv
4028,../datasetss/SDSRD/train/shadow_image/D0642M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0642M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0642M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0642M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0642M010C01N00013.csv
4029,../datasetss/SDSRD/train/shadow_image/D0643M001C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0643M001C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0643M001C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0643M001C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0643M001C01N00012.csv
4030,../datasetss/SDSRD/train/shadow_image/D0643M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0643M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0643M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0643M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0643M001C01N00013.csv
4031,../datasetss/SDSRD/train/shadow_image/D0643M002C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0643M002C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0643M002C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0643M002C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0643M002C01N00012.csv
4032,../datasetss/SDSRD/train/shadow_image/D0643M003C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0643M003C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0643M003C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0643M003C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0643M003C01N00012.csv
4033,../datasetss/SDSRD/train/shadow_image/D0643M003C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0643M003C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0643M003C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0643M003C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0643M003C01N00013.csv
4034,../datasetss/SDSRD/train/shadow_image/D0643M008C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0643M008C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0643M008C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0643M008C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0643M008C01N00012.csv
4035,../datasetss/SDSRD/train/shadow_image/D0643M009C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0643M009C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0643M009C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0643M009C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0643M009C01N00002.csv
4036,../datasetss/SDSRD/train/shadow_image/D0643M009C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0643M009C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0643M009C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0643M009C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0643M009C01N00012.csv
4037,../datasetss/SDSRD/train/shadow_image/D0643M009C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0643M009C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0643M009C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0643M009C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0643M009C01N00013.csv
4038,../datasetss/SDSRD/train/shadow_image/D0643M010C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0643M010C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0643M010C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0643M010C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0643M010C01N00012.csv
4039,../datasetss/SDSRD/train/shadow_image/D0643M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0643M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0643M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0643M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0643M010C01N00013.csv
4040,../datasetss/SDSRD/train/shadow_image/D0644M001C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0644M001C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0644M001C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0644M001C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0644M001C01N00012.csv
4041,../datasetss/SDSRD/train/shadow_image/D0644M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0644M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0644M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0644M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0644M001C01N00013.csv
4042,../datasetss/SDSRD/train/shadow_image/D0644M002C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0644M002C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0644M002C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0644M002C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0644M002C01N00012.csv
4043,../datasetss/SDSRD/train/shadow_image/D0644M002C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0644M002C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0644M002C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0644M002C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0644M002C01N00013.csv
4044,../datasetss/SDSRD/train/shadow_image/D0644M003C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0644M003C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0644M003C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0644M003C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0644M003C01N00012.csv
4045,../datasetss/SDSRD/train/shadow_image/D0644M003C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0644M003C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0644M003C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0644M003C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0644M003C01N00013.csv
4046,../datasetss/SDSRD/train/shadow_image/D0644M008C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0644M008C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0644M008C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0644M008C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0644M008C01N00012.csv
4047,../datasetss/SDSRD/train/shadow_image/D0644M008C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0644M008C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0644M008C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0644M008C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0644M008C01N00013.csv
4048,../datasetss/SDSRD/train/shadow_image/D0644M009C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0644M009C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0644M009C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0644M009C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0644M009C01N00002.csv
4049,../datasetss/SDSRD/train/shadow_image/D0644M009C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0644M009C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0644M009C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0644M009C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0644M009C01N00012.csv
4050,../datasetss/SDSRD/train/shadow_image/D0644M009C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0644M009C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0644M009C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0644M009C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0644M009C01N00013.csv
4051,../datasetss/SDSRD/train/shadow_image/D0644M010C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0644M010C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0644M010C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0644M010C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0644M010C01N00012.csv
4052,../datasetss/SDSRD/train/shadow_image/D0644M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0644M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0644M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0644M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0644M010C01N00013.csv
4053,../datasetss/SDSRD/train/shadow_image/D0645M001C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0645M001C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0645M001C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0645M001C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0645M001C01N00012.csv
4054,../datasetss/SDSRD/train/shadow_image/D0645M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0645M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0645M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0645M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0645M001C01N00013.csv
4055,../datasetss/SDSRD/train/shadow_image/D0645M002C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0645M002C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0645M002C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0645M002C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0645M002C01N00012.csv
4056,../datasetss/SDSRD/train/shadow_image/D0645M002C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0645M002C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0645M002C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0645M002C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0645M002C01N00013.csv
4057,../datasetss/SDSRD/train/shadow_image/D0645M003C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0645M003C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0645M003C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0645M003C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0645M003C01N00012.csv
4058,../datasetss/SDSRD/train/shadow_image/D0645M008C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0645M008C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0645M008C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0645M008C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0645M008C01N00012.csv
4059,../datasetss/SDSRD/train/shadow_image/D0645M008C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0645M008C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0645M008C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0645M008C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0645M008C01N00013.csv
4060,../datasetss/SDSRD/train/shadow_image/D0645M009C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0645M009C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0645M009C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0645M009C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0645M009C01N00002.csv
4061,../datasetss/SDSRD/train/shadow_image/D0645M009C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0645M009C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0645M009C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0645M009C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0645M009C01N00012.csv
4062,../datasetss/SDSRD/train/shadow_image/D0645M010C01N00003.png,../datasetss/SDSRD/train/shadowfree_image/D0645M010C01N00003.png,../datasetss/SDSRD/train/shadow_matte/D0645M010C01N00003.png,../datasetss/SDSRD/train/background_color_image/D0645M010C01N00003.png,../datasetss/SDSRD/train/background_color_csv/D0645M010C01N00003.csv
4063,../datasetss/SDSRD/train/shadow_image/D0645M010C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0645M010C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0645M010C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0645M010C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0645M010C01N00012.csv
4064,../datasetss/SDSRD/train/shadow_image/D0645M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0645M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0645M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0645M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0645M010C01N00013.csv
4065,../datasetss/SDSRD/train/shadow_image/D0646M001C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0646M001C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0646M001C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0646M001C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0646M001C01N00012.csv
4066,../datasetss/SDSRD/train/shadow_image/D0646M001C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0646M001C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0646M001C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0646M001C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0646M001C01N00013.csv
4067,../datasetss/SDSRD/train/shadow_image/D0646M002C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0646M002C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0646M002C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0646M002C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0646M002C01N00012.csv
4068,../datasetss/SDSRD/train/shadow_image/D0646M002C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0646M002C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0646M002C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0646M002C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0646M002C01N00013.csv
4069,../datasetss/SDSRD/train/shadow_image/D0646M003C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0646M003C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0646M003C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0646M003C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0646M003C01N00012.csv
4070,../datasetss/SDSRD/train/shadow_image/D0646M003C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0646M003C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0646M003C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0646M003C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0646M003C01N00013.csv
4071,../datasetss/SDSRD/train/shadow_image/D0646M009C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0646M009C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0646M009C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0646M009C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0646M009C01N00002.csv
4072,../datasetss/SDSRD/train/shadow_image/D0646M009C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0646M009C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0646M009C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0646M009C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0646M009C01N00012.csv
4073,../datasetss/SDSRD/train/shadow_image/D0646M009C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0646M009C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0646M009C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0646M009C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0646M009C01N00013.csv
4074,../datasetss/SDSRD/train/shadow_image/D0646M010C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0646M010C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0646M010C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0646M010C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0646M010C01N00012.csv
4075,../datasetss/SDSRD/train/shadow_image/D0646M010C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0646M010C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0646M010C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0646M010C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0646M010C01N00013.csv
4076,../datasetss/SDSRD/train/shadow_image/D0647M001C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0647M001C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0647M001C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0647M001C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0647M001C01N00012.csv
4077,../datasetss/SDSRD/train/shadow_image/D0647M002C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0647M002C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0647M002C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0647M002C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0647M002C01N00012.csv
4078,../datasetss/SDSRD/train/shadow_image/D0647M002C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0647M002C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0647M002C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0647M002C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0647M002C01N00013.csv
4079,../datasetss/SDSRD/train/shadow_image/D0647M003C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0647M003C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0647M003C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0647M003C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0647M003C01N00012.csv
4080,../datasetss/SDSRD/train/shadow_image/D0647M003C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0647M003C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0647M003C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0647M003C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0647M003C01N00013.csv
4081,../datasetss/SDSRD/train/shadow_image/D0647M008C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0647M008C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0647M008C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0647M008C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0647M008C01N00012.csv
4082,../datasetss/SDSRD/train/shadow_image/D0647M008C01N00013.png,../datasetss/SDSRD/train/shadowfree_image/D0647M008C01N00013.png,../datasetss/SDSRD/train/shadow_matte/D0647M008C01N00013.png,../datasetss/SDSRD/train/background_color_image/D0647M008C01N00013.png,../datasetss/SDSRD/train/background_color_csv/D0647M008C01N00013.csv
4083,../datasetss/SDSRD/train/shadow_image/D0647M009C01N00002.png,../datasetss/SDSRD/train/shadowfree_image/D0647M009C01N00002.png,../datasetss/SDSRD/train/shadow_matte/D0647M009C01N00002.png,../datasetss/SDSRD/train/background_color_image/D0647M009C01N00002.png,../datasetss/SDSRD/train/background_color_csv/D0647M009C01N00002.csv
4084,../datasetss/SDSRD/train/shadow_image/D0647M009C01N00012.png,../datasetss/SDSRD/train/shadowfree_image/D0647M009C01N00012.png,../datasetss/SDSRD/train/shadow_matte/D0647M009C01N00012.png,../datasetss/SDSRD/train/background_color_image/D0647M009C01N00012.png,../datasetss/SDSRD/train/background_color_csv/D0647M009C01N00012.csv
